,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqtlim
868,7.1079300000000005,0.0004,-0.00034,0.0,0.0719,0.0,2.15,0.1,-0.1,0.0,0.192,0.009000000000000001,-0.009000000000000001,0.0,5.27,0.0,0.0166,0.0,0.0,0.0,145.56,6.24,-5.76,0.0,886.0,0.0
869,20.5453,0.0012,-0.0013,0.0,0.1458,0.0,2.67,0.12,-0.12,0.0,0.23800000000000002,0.011000000000000001,-0.011000000000000001,0.0,7.61,0.0,0.0239,0.0,0.0,0.0,35.35,6.24,-5.76,0.0,622.0,0.0
870,2.81805,7.099999999999999e-05,-7.099999999999999e-05,0.0,0.04,0.0,12.31,0.2905,-0.23,0.0,1.0979999999999999,0.026000000000000002,-0.021,0.0,79.4575,0.0,0.25,0.0,0.0,0.0,99.27,6.24,-5.76,0.0,841.0,0.0
871,358.0,1.0,-1.0,0.0,0.94,0.0,14.2,0.2905,-0.23,0.0,1.27,0.026000000000000002,-0.021,0.0,168.4499,0.0,0.53,0.0,0.24,0.0,99.27,6.24,-5.76,0.0,841.0,0.0
872,45.791,0.07,-0.07,0.0,0.246,0.0,4.41,0.2905,-0.23,0.0,0.39299999999999996,0.026000000000000002,-0.021,0.0,17.8,0.0,0.056,0.0,0.12,0.0,99.27,6.24,-5.76,0.0,841.0,0.0
873,21.998,0.009000000000000001,-0.009000000000000001,0.0,0.14,0.0,14.2,0.2905,-0.23,0.0,1.27,0.026000000000000002,-0.021,0.0,155.7367,0.0,0.49,0.0,0.17,0.0,99.27,6.24,-5.76,0.0,841.0,0.0
874,577.6,1.328,-1.328,0.0,1.301,0.0,13.6,0.2905,-0.23,0.0,1.22,0.026000000000000002,-0.021,0.0,411.58985,0.0,1.295,0.0,0.27,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
875,5370.0,20.0,-20.0,0.0,5.75,0.0,13.4,0.2905,-0.23,0.0,1.19,0.026000000000000002,-0.021,0.0,645.1949,0.0,2.03,0.0,0.17,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
876,480.5,0.5,-0.5,0.0,1.2,0.0,12.8,0.2905,-0.23,0.0,1.14,0.026000000000000002,-0.021,0.0,1906.9,0.0,6.0,0.0,0.07,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
877,2263.12,6.13,-5.94,0.0,3.467,0.0,13.1,0.2905,-0.23,0.0,1.17,0.026000000000000002,-0.021,0.0,1018.3273199999999,0.0,3.204,0.0,0.493,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
878,352.2,1.7,-1.6,0.0,1.08,0.0,13.1,0.2905,-0.23,0.0,1.17,0.026000000000000002,-0.021,0.0,973.0,0.0,3.06,0.0,0.17,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
879,2374.0,193.0,-156.0,0.0,3.86,0.0,12.9,0.2905,-0.23,0.0,1.15,0.026000000000000002,-0.021,0.0,1540.0,0.0,4.85,0.0,0.76,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
880,2496.0,180.0,-180.0,0.0,3.55,0.0,13.5,0.2905,-0.23,0.0,1.2,0.026000000000000002,-0.021,0.0,533.9544,0.0,1.68,0.0,0.1,0.0,99.27,6.24,-5.76,0.0,1260.0,0.0
881,1103.0,33.0,-33.0,0.0,2.18,0.0,13.1,0.2905,-0.23,0.0,1.17,0.026000000000000002,-0.021,0.0,975.7381,0.0,3.07,0.0,0.03,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
882,6.27711,0.00021,-0.00021,0.0,0.07,0.0,13.4,0.2905,-0.23,0.0,1.2,0.026000000000000002,-0.021,0.0,626.1251,0.0,1.97,0.0,0.12,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
883,8.667,0.003,-0.003,0.0,0.0785,0.0,3.17,0.2905,-0.23,0.0,0.28300000000000003,0.026000000000000002,-0.021,0.0,10.2,0.0,0.0321,0.0,0.1,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
884,31.56,0.04,-0.04,0.0,0.18600000000000005,0.0,3.46,0.2905,-0.23,0.0,0.309,0.026000000000000002,-0.021,0.0,11.8,0.0,0.0371,0.0,0.13,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
885,197.0,3.0,-3.0,0.0,0.63,0.0,4.45,0.336,-0.336,0.0,0.397,0.03,-0.03,0.0,18.1,0.0,0.057,0.0,0.07,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
886,851.8,11.6,-11.6,0.0,1.76,0.0,12.8,0.336,-0.336,0.0,1.14,0.03,-0.03,0.0,1900.0,0.0,6.1,0.0,0.4,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
887,2124.54,14.65,-13.51,0.0,3.318,0.0,13.4,0.336,-0.336,0.0,1.19,0.03,-0.03,0.0,633.43519,0.0,1.993,0.0,0.175,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
888,615.0,7.0,-7.0,0.0,1.36,0.0,11.1,0.336,-0.336,0.0,0.993,0.03,-0.03,0.0,85.8141,0.0,0.27,0.0,0.19,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
889,858.0,12.0,-12.0,0.0,1.88,0.0,13.5,0.336,-0.336,0.0,1.2,0.03,-0.03,0.0,561.92344,0.0,1.768,0.0,0.124,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
890,3658.0,32.0,-32.0,0.0,4.75,0.0,13.0,0.336,-0.336,0.0,1.16,0.03,-0.03,0.0,1223.6455,0.0,3.85,0.0,0.22,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
891,39.475,0.004,-0.004,0.0,0.228,0.0,12.8,0.336,-0.336,0.0,1.14,0.03,-0.03,0.0,1732.1735,0.0,5.45,0.0,0.423,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
892,1245.36,2.81,-2.81,0.0,2.187,0.0,13.1,0.336,-0.336,0.0,1.17,0.03,-0.03,0.0,984.3195099999999,0.0,3.097,0.0,0.23,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
893,188.3,0.9,-0.9,0.0,0.65,0.0,13.1,0.336,-0.336,0.0,1.17,0.03,-0.03,0.0,978.9164,0.0,3.08,0.0,0.19,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
894,379.1,0.5,-0.5,0.0,1.03,0.0,13.3,0.336,-0.336,0.0,1.19,0.03,-0.03,0.0,715.09,0.0,2.25,0.0,0.28,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
895,1750.0,24.0,-24.0,0.0,2.99,0.0,13.7,0.336,-0.336,0.0,1.23,0.03,-0.03,0.0,353.42696,0.0,1.112,0.0,0.126,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
896,51.645,0.003,-0.003,0.0,0.292,0.0,13.4,0.336,-0.336,0.0,1.2,0.03,-0.03,0.0,572.07,0.0,1.8,0.0,0.627,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
897,2473.0,13.0,-13.0,0.0,3.85,0.0,12.6,0.336,-0.336,0.0,1.12,0.03,-0.03,0.0,2561.6,0.0,8.06,0.0,0.4320000000000001,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
898,1255.5,5.1,-5.1,0.0,2.38,0.0,14.2,0.336,-0.336,0.0,1.27,0.03,-0.03,0.0,161.45764,0.0,0.508,0.0,0.92,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
899,3.50927,6.4e-05,-6.4e-05,0.0,0.05,0.0,14.2,0.336,-0.336,0.0,1.27,0.03,-0.03,0.0,155.7367,0.0,0.49,0.0,0.03,0.0,113.7,3.7,-3.6,0.0,1260.0,0.0
900,341.2,1.1,-1.1,0.0,1.032,0.0,13.8,0.336,-0.336,0.0,1.23,0.03,-0.03,0.0,317.83,0.0,1.0,0.0,0.097,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
901,7900.0,2000.0,-2000.0,0.0,8.4,0.0,12.8,0.336,-0.336,0.0,1.14,0.03,-0.03,0.0,1792.5612,0.0,5.64,0.0,0.489,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
902,422.9,0.29,-0.29,0.0,1.1909999999999998,0.0,13.2,0.336,-0.336,0.0,1.18,0.03,-0.03,0.0,861.3193,0.0,2.71,0.0,0.11,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
903,3.97097,0.00023,-0.00023,0.0,0.05,0.0,9.6,0.336,-0.336,0.0,0.856,0.03,-0.03,0.0,66.7443,0.0,0.21,0.0,0.09,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
904,415.4,0.2,-0.2,0.0,1.149,0.0,13.0,0.336,-0.336,0.0,1.16,0.03,-0.03,0.0,1249.0719,0.0,3.93,0.0,0.856,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
905,5.7361,0.0015,-0.0015,0.0,0.06,0.0,4.12,0.336,-0.336,0.0,0.368,0.03,-0.03,0.0,15.9,0.0,0.05,0.0,0.09,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
906,5.39792,0.00025,-0.00025,0.0,0.06,0.0,2.4,0.336,-0.336,0.0,0.214,0.03,-0.03,0.0,6.3566,0.0,0.02,0.0,0.06,0.0,113.7,3.7,-3.6,0.0,826.0,0.0
907,15.299,0.0032,-0.0033,0.0,0.1134,0.0,2.72,0.336,-0.336,0.0,0.243,0.03,-0.03,0.0,7.86,0.0,0.024730000000000002,0.0,0.098,0.0,28.35,0.92,-0.89,0.0,584.0,0.0
908,24.451,0.015,-0.017,0.0,0.1551,0.0,2.42,0.336,-0.336,0.0,0.21600000000000005,0.03,-0.03,0.0,6.44,0.0,0.02026,0.0,0.21,0.0,15.17,0.49,-0.48,0.0,499.0,0.0
909,1807.0,15.0,-15.0,0.0,2.98,0.0,13.6,0.336,-0.336,0.0,1.22,0.03,-0.03,0.0,425.8922,0.0,1.34,0.0,0.575,0.0,449.23,6.24,-5.76,0.0,405.0,0.0
910,111.4367,0.0004,-0.0004,0.0,0.4565,0.0,11.994000000000002,0.336,-0.336,0.0,1.07,0.03,-0.03,0.0,1392.0954,0.0,4.38,0.0,0.93,0.0,449.23,6.24,-5.76,0.0,405.0,0.0
911,0.7195729999999999,2.1e-05,-2.1e-05,0.0,0.0166,0.0,1.6130000000000002,0.071,-0.071,0.0,0.14400000000000002,0.006,-0.006,0.0,5.6,0.0,0.01762,0.0,0.53,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
912,1001.70001,7.0,-7.0,0.0,1.94,0.0,12.6,0.08,-0.08,0.0,1.13,0.006999999999999999,-0.006999999999999999,0.0,2310.6241,0.0,7.27,0.0,0.53,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
913,184.02,0.18,-0.18,0.0,0.81,0.0,13.2,0.08,-0.08,0.0,1.18,0.006999999999999999,-0.006999999999999999,0.0,858.1,0.0,2.7,0.0,0.0,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
914,1047.1,8.5,-8.5,0.0,3.3,0.0,11.9,0.08,-0.08,0.0,1.06,0.006999999999999999,-0.006999999999999999,0.0,8613.193000000001,0.0,27.1,0.0,0.17,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
915,705.0,34.0,-34.0,0.0,1.58,0.0,13.3,0.08,-0.08,0.0,1.19,0.006999999999999999,-0.006999999999999999,0.0,740.5439,0.0,2.33,0.0,0.07,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
916,441.47,0.35,-0.35,0.0,1.18306,0.0,13.5,0.08,-0.08,0.0,1.2,0.006999999999999999,-0.006999999999999999,0.0,534.25,0.0,1.681,0.0,0.162,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
917,220.078,0.051,-0.051,0.0,0.74345,0.0,13.4,0.08,-0.08,0.0,1.2,0.006999999999999999,-0.006999999999999999,0.0,622.6030000000002,0.0,1.959,0.0,0.3663,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
918,158.991,1.44,-1.44,0.0,0.5329999999999999,0.0,9.58,0.08,-0.08,0.0,0.855,0.006999999999999999,-0.006999999999999999,0.0,66.6,0.0,0.20955,0.0,0.2,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
919,2.9857,5.7e-05,-5.7e-05,0.0,0.04,0.0,12.7,0.08,-0.08,0.0,1.14,0.006999999999999999,-0.006999999999999999,0.0,108.0622,0.0,0.34,0.0,0.01,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
920,1313.0,28.0,-28.0,0.0,2.45,0.0,14.0,0.08,-0.08,0.0,1.25,0.006999999999999999,-0.006999999999999999,0.0,216.1244,0.0,0.68,0.0,0.15,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
921,799.52,2.41,-2.41,0.0,1.3730000000000002,0.0,6.16,0.08,-0.08,0.0,0.55,0.006999999999999999,-0.006999999999999999,0.0,31.46517,0.0,0.099,0.0,0.5,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
922,58.43,0.13,-0.13,0.0,0.26,0.0,1.72,0.08,-0.08,0.0,0.153,0.006999999999999999,-0.006999999999999999,0.0,3.6,0.0,0.011,0.0,0.11,0.0,449.23,6.24,-5.76,0.0,298.0,0.0
923,227.0,0.2,-0.2,0.0,0.76,0.0,13.4,0.08,-0.08,0.0,1.19,0.006999999999999999,-0.006999999999999999,0.0,645.1949,0.0,2.03,0.0,0.3,0.0,449.23,6.24,-5.76,0.0,176.0,0.0
924,2.1378431,3.1e-06,-3.1e-06,0.0,0.0346,0.0,13.6,0.08,-0.08,0.0,1.21,0.006999999999999999,-0.006999999999999999,0.0,470.3884,0.0,1.48,0.0,0.0119,0.0,449.23,0.22,-0.22,0.0,176.0,0.0
925,1628.0,22.0,-21.0,0.0,2.73,0.0,14.3,0.08,-0.08,0.0,1.28,0.006999999999999999,-0.006999999999999999,0.0,143.0235,0.0,0.45,0.0,0.059,0.0,449.23,0.22,-0.22,0.0,176.0,0.0
926,3.98442,0.00018,-0.00018,0.0,0.049,0.0,2.16,0.08,-0.08,0.0,0.193,0.006999999999999999,-0.006999999999999999,0.0,7.25,0.0,0.02281,0.0,0.075,0.0,449.23,0.22,-0.22,0.0,1311.0,0.0
927,1475.0,55.0,-55.0,0.0,2.86,0.0,12.7,0.314,-0.336,0.0,1.13,0.027999999999999997,-0.03,0.0,2224.81,0.0,7.0,0.0,0.7,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
928,1634.0,17.0,-17.0,0.0,3.02,0.0,12.3,0.314,-0.336,0.0,1.1,0.027999999999999997,-0.03,0.0,4513.0,0.0,14.2,0.0,0.723,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
929,1270.0,57.0,-57.0,0.0,2.72,0.0,13.0,0.314,-0.336,0.0,1.16,0.027999999999999997,-0.03,0.0,1144.188,0.0,3.6,0.0,0.17,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
930,13.481,0.001,-0.001,0.0,0.117,0.0,12.4,0.314,-0.336,0.0,1.1,0.027999999999999997,-0.03,0.0,3941.092,0.0,12.4,0.0,0.05,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
931,2754.0,87.0,-87.0,0.0,3.58,0.0,13.5,0.314,-0.336,0.0,1.21,0.027999999999999997,-0.03,0.0,489.4582,0.0,1.54,0.0,0.53,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
932,3.414884,3e-05,-3e-05,0.0,0.0479,0.0,13.8,0.314,-0.336,0.0,1.23,0.027999999999999997,-0.03,0.0,324.1866,0.0,1.02,0.0,0.031,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
933,2166.0,38.0,-38.0,0.0,3.27,0.0,13.4,0.314,-0.336,0.0,1.19,0.027999999999999997,-0.03,0.0,670.6213,0.0,2.11,0.0,0.2,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
934,11.8143,0.0002,-0.0002,0.0,0.1066,0.0,7.398,0.314,-0.336,0.0,0.66,0.027999999999999997,-0.03,0.0,34.9613,0.0,0.11,0.0,0.22,0.0,7.42,0.22,-0.22,0.0,1089.0,0.0
935,256.78,0.02,-0.02,0.0,0.917,0.0,12.6,0.19,-0.2,0.0,1.12,0.017,-0.018000000000000002,0.0,2653.8805,0.0,8.35,0.0,0.677,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
936,49.77,0.07,-0.07,0.0,0.25,0.0,4.43,0.19,-0.2,0.0,0.395,0.017,-0.018000000000000002,0.0,17.98,0.0,0.057,0.0,0.31,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
937,1179.0,34.0,-34.0,0.0,2.2,0.0,13.7,0.19,-0.2,0.0,1.23,0.017,-0.018000000000000002,0.0,352.7913,0.0,1.11,0.0,0.12,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
938,325.803,0.036525,-0.036525,0.0,0.97,0.0,13.0,0.19,-0.2,0.0,1.16,0.017,-0.018000000000000002,0.0,1195.0408,0.0,3.76,0.0,0.35,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
939,11611.2975,5055.06,-905.82,0.0,10.5,0.0,13.0,0.19,-0.2,0.0,1.16,0.017,-0.018000000000000002,0.0,1166.4361,0.0,3.67,0.0,0.46,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
940,10354.8375,551.5275,-270.285,0.0,9.62,0.0,12.2,0.19,-0.2,0.0,1.09,0.017,-0.018000000000000002,0.0,5364.9704,0.0,16.88,0.0,0.21,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
941,143.58,0.6,-0.6,0.0,0.477,0.0,13.4,0.19,-0.2,0.0,1.2,0.017,-0.018000000000000002,0.0,117.59,0.0,0.37,0.0,0.14,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
942,30.052,0.027000000000000003,-0.027000000000000003,0.0,0.189,0.0,14.0,0.19,-0.2,0.0,1.25,0.017,-0.018000000000000002,0.0,222.472,0.0,0.7,0.0,0.2,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
943,192.9,0.9,-0.9,0.0,0.654,0.0,13.4,0.19,-0.2,0.0,1.2,0.017,-0.018000000000000002,0.0,578.4259999999998,0.0,1.82,0.0,0.06,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
944,1576.0,76.0,-76.0,0.0,2.74,0.0,13.7,0.19,-0.2,0.0,1.22,0.017,-0.018000000000000002,0.0,400.4658,0.0,1.26,0.0,0.14,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
945,464.4,3.8,-3.8,0.0,55.7,0.0,12.9,0.19,-0.2,0.0,1.15,0.017,-0.018000000000000002,0.0,1589.0,0.0,5.0,0.0,0.119,0.0,7.42,0.22,-0.22,0.0,1000.0,0.0
946,464.4,3.8,-3.8,0.0,1.36,0.0,13.7,0.19,-0.2,0.0,1.22,0.017,-0.018000000000000002,0.0,400.4658,0.0,1.26,0.0,0.119,0.0,7.42,0.22,-0.22,0.0,385.0,0.0
947,1785.0,32.0,-32.0,0.0,3.33,0.0,13.1,0.19,-0.2,0.0,1.17,0.017,-0.018000000000000002,0.0,1096.5135,0.0,3.45,0.0,0.284,0.0,7.42,0.22,-0.22,0.0,385.0,0.0
948,482.0,5.0,-5.0,0.0,1.28,0.0,12.4,0.19,-0.2,0.0,1.11,0.017,-0.018000000000000002,0.0,3378.5329,0.0,10.63,0.0,0.11,0.0,7.42,0.22,-0.22,0.0,385.0,0.0
949,55.087,0.02,-0.02,0.0,0.262,0.0,3.89,0.19,-0.2,0.0,0.34700000000000003,0.017,-0.018000000000000002,0.0,42.44,0.0,0.13352999999999998,0.0,0.197,0.0,7.42,0.22,-0.22,0.0,385.0,0.0
950,4375.0,170.0,-170.0,0.0,5.15,0.0,13.0,0.11199999999999999,-0.11199999999999999,0.0,1.16,0.01,-0.01,0.0,1188.6842,0.0,3.74,0.0,0.06,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
951,362.5,2.2,-2.2,0.0,1.11,0.0,13.7,0.11199999999999999,-0.11199999999999999,0.0,1.22,0.01,-0.01,0.0,403.6441,0.0,1.27,0.0,0.17,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
952,647.2999900000002,17.0,-17.0,0.0,1.42,0.0,12.1,0.11199999999999999,-0.11199999999999999,0.0,1.08,0.01,-0.01,0.0,6661.7168,0.0,20.96,0.0,0.3,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
953,498.04,0.76,-0.76,0.0,1.332,0.0,14.0,0.11199999999999999,-0.11199999999999999,0.0,1.25,0.01,-0.01,0.0,227.88411000000002,0.0,0.7170000000000001,0.0,0.685,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
954,514.0,4.0,-4.0,0.0,1.24,0.0,13.7,0.11199999999999999,-0.11199999999999999,0.0,1.22,0.01,-0.01,0.0,362.3262,0.0,1.14,0.0,0.41,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
955,9.4909,0.0016,-0.0016,0.0,130.0,0.0,13.3,0.11199999999999999,-0.11199999999999999,0.0,1.18,0.01,-0.01,0.0,794.575,0.0,2.5,0.0,0.06,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
956,9.4909,0.0016,-0.0016,0.0,0.0796,0.0,2.354,0.11199999999999999,-0.11199999999999999,0.0,0.21,0.01,-0.01,0.0,8.88263,0.0,0.02795,0.0,0.06,0.0,99.27,6.24,-5.76,0.0,757.0,0.0
957,433.8,2.0,-2.0,0.0,1.26,0.0,13.4,0.11199999999999999,-0.11199999999999999,0.0,1.2,0.01,-0.01,0.0,624.21812,0.0,1.964,0.0,0.079,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
958,6022.9725,412.7325,-255.675,0.0,6.57,0.0,12.7,0.11199999999999999,-0.11199999999999999,0.0,1.13,0.01,-0.01,0.0,2158.0657,0.0,6.79,0.0,0.86,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
959,968.8,2.2,-2.2,0.0,1.864,0.0,13.3,0.11199999999999999,-0.11199999999999999,0.0,1.19,0.01,-0.01,0.0,740.5439,0.0,2.33,0.0,0.226,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
960,439.29999,5.6,-5.6,0.0,1.11,0.0,14.3,0.11199999999999999,-0.11199999999999999,0.0,1.28,0.01,-0.01,0.0,139.8452,0.0,0.44,0.0,0.09,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
961,17.0431,0.0047,-0.0047,0.0,0.12,0.0,5.02,0.11199999999999999,-0.11199999999999999,0.0,0.44799999999999995,0.01,-0.01,0.0,22.2481,0.0,0.07,0.0,0.25,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
962,841.0,32.0,-32.0,0.0,1.98,0.0,13.7,0.11199999999999999,-0.11199999999999999,0.0,1.22,0.01,-0.01,0.0,390.9309,0.0,1.23,0.0,0.25,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
963,1278.0,151.0,-198.0,0.0,0.81,0.0,12.8,0.11199999999999999,-0.11199999999999999,0.0,1.14,0.01,-0.01,0.0,1808.4527,0.0,5.69,0.0,0.411,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
964,184.2,0.5,-0.5,0.0,0.81,0.0,12.6,0.11199999999999999,-0.11199999999999999,0.0,1.12,0.01,-0.01,0.0,2606.1,0.0,8.2,0.0,0.02,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
965,55.199,0.083,-0.083,0.0,0.243,0.0,3.64,0.11199999999999999,-0.11199999999999999,0.0,0.325,0.01,-0.01,0.0,12.9,0.0,0.04059,0.0,0.18,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
966,144.3,0.5,-0.5,0.0,0.72,0.0,13.4,0.11199999999999999,-0.11199999999999999,0.0,1.19,0.01,-0.01,0.0,629.3034,0.0,1.98,0.0,0.09,0.0,99.27,6.24,-5.76,0.0,690.0,0.0
967,499.48,0.32,-0.32,0.0,1.134,0.0,13.5,0.11199999999999999,-0.11199999999999999,0.0,1.21,0.01,-0.01,0.0,495.8148,0.0,1.56,0.0,0.5489999999999999,0.0,661.0,28.0,-29.0,0.0,690.0,0.0
968,232.08,0.15,-0.15,0.0,0.706,0.0,13.2,0.11199999999999999,-0.11199999999999999,0.0,1.18,0.01,-0.01,0.0,851.7844,0.0,2.68,0.0,0.163,0.0,661.0,28.0,-29.0,0.0,690.0,0.0
969,9.1205,0.0005,-0.0005,0.0,0.0906,0.0,2.4659999999999997,0.11199999999999999,-0.11199999999999999,0.0,0.22,0.01,-0.01,0.0,12.7132,0.0,0.04,0.0,0.2,0.0,661.0,28.0,-29.0,0.0,690.0,0.0
970,57.435,0.042,-0.042,0.0,0.25,0.0,13.2,0.44,-0.44,0.0,1.18,0.039,-0.039,0.0,114.4188,0.0,0.36,0.0,0.17,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
971,6.673892,8e-06,-8e-06,0.0,0.0696,0.0,13.0,0.44,-0.44,0.0,1.16,0.039,-0.039,0.0,1239.537,0.0,3.9,0.0,0.14399,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
972,147.747,0.029,-0.029,0.0,0.5489999999999999,0.0,13.6,0.44,-0.44,0.0,1.22,0.039,-0.039,0.0,416.3573,0.0,1.31,0.0,0.1566,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
973,981.8,6.9,-6.9,0.0,1.94,0.0,14.1,0.44,-0.44,0.0,1.26,0.039,-0.039,0.0,187.5197,0.0,0.59,0.0,0.185,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
974,41.51600000000001,0.077,-0.077,0.0,0.217,0.0,3.61,0.44,-0.44,0.0,0.322,0.039,-0.039,0.0,12.7,0.0,0.03996,0.0,0.16,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
975,60.722,0.122,-0.122,0.0,0.256,0.0,2.77,0.44,-0.44,0.0,0.247,0.039,-0.039,0.0,8.1,0.0,0.025490000000000002,0.0,0.17,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
976,3477.768,229.001,-229.001,0.0,3.805,0.0,7.94,0.44,-0.44,0.0,0.708,0.039,-0.039,0.0,48.4,0.0,0.15228,0.0,0.16,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
977,15.572098,1.8e-05,-1.9e-05,0.0,0.17600000000000002,0.0,2.9,0.44,-0.44,0.0,0.259,0.039,-0.039,0.0,8.75,0.0,0.0275,0.0,0.25,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
978,31.70648,0.00024,-0.00019,0.0,0.17600000000000002,0.0,2.56,0.4,-0.4,0.0,0.228,0.036000000000000004,-0.036000000000000004,0.0,7.08,0.0,0.0223,0.0,0.25,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
979,1114.0,61.0,-36.0,1.0,0.17600000000000002,0.0,3.96,0.59,-0.59,0.0,0.353,0.053,-0.053,0.0,14.9,0.0,0.0467,0.0,0.25,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
980,131.0,61.0,-36.0,0.0,0.17600000000000002,0.0,5.51,0.77,-0.77,0.0,0.4920000000000001,0.069,-0.069,0.0,26.0,0.0,0.0819,0.0,0.25,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
981,1084.0,0.046,-0.046,1.0,0.17600000000000002,0.0,10.2,1.4,-1.4,0.0,0.91,0.125,-0.125,0.0,74.0,0.0,0.233,0.0,0.25,0.0,661.0,28.0,-29.0,0.0,1411.0,0.0
